baseline_id,building_name ,vintage_name ,year,measure_id ,Percent of Total Base Area,GHG Savings tonnes,GHG Savings %,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,ecm_cold_deck_reset_control,0.021039032,-7.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,economizers_enabled,0.021039032,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,elec_reduce,0.021039032,58.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,envelope_ecm_roof,0.021039032,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,envelope_ecm_wall,0.021039032,11.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,envelope_ecm_windows,0.021039032,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,exhaust_fans_occ_control,0.021039032,-0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,fans_to_variable,0.021039032,-0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,hrv_enabled,0.021039032,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,infil_reduce,0.021039032,103.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,infil_reduce_plus_setback,0.021039032,132.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,lights_reduce_70p,0.021039032,41.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,load_reduce,0.021039032,198.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,occupancy_setback,0.021039032,35.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,payback_less_than_20,0.021039032,246.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,plug_loads_90_percent,0.021039032,-0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Maintenance Shop-Small,1980-2004,2015,pump_fan_eff_,0.021039032,15.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,air_temp_reset_enabled,0.017210611,-8.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,baseline,0.017210611,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,boiler_eff_upgrade,0.017210611,-0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,boiler_reset,0.017210611,124.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,cooling_cop_3_0,0.017210611,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,dcv_enabled,0.017210611,78.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,ecm_cold_deck_reset_control,0.017210611,-0.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,economizers_enabled,0.017210611,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,elec_reduce,0.017210611,120.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,envelope_ecm_roof,0.017210611,29.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,envelope_ecm_wall,0.017210611,58.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,envelope_ecm_windows,0.017210611,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,exhaust_fans_occ_control,0.017210611,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,fans_to_variable,0.017210611,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,hrv_enabled,0.017210611,19.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,infil_reduce,0.017210611,184.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,infil_reduce_plus_setback,0.017210611,199.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,lights_reduce_70p,0.017210611,19.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,load_reduce,0.017210611,270.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,occupancy_setback,0.017210611,19.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,payback_less_than_20,0.017210611,349.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,plug_loads_90_percent,0.017210611,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Maintenance Shop,1959-pre,2015,pump_fan_eff_,0.017210611,18.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,air_temp_reset_enabled,0.047470693,-25.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,baseline,0.047470693,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,boiler_eff_upgrade,0.047470693,-3.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,boiler_reset,0.047470693,193.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,cooling_cop_3_0,0.047470693,-2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,dcv_enabled,0.047470693,177.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,ecm_cold_deck_reset_control,0.047470693,-5.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,economizers_enabled,0.047470693,-2.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,elec_reduce,0.047470693,270.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,envelope_ecm_roof,0.047470693,26.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,envelope_ecm_wall,0.047470693,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,envelope_ecm_windows,0.047470693,2.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,exhaust_fans_occ_control,0.047470693,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,fans_to_variable,0.047470693,-2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,hrv_enabled,0.047470693,57.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,infil_reduce,0.047470693,149.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,infil_reduce_plus_setback,0.047470693,186.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,lights_reduce_70p,0.047470693,49.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,load_reduce,0.047470693,328.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,occupancy_setback,0.047470693,38.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,payback_less_than_20,0.047470693,523.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,plug_loads_90_percent,0.047470693,-3.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Maintenance Shop,1980-2004,2015,pump_fan_eff_,0.047470693,25.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,air_temp_reset_enabled,0.004960528,-4.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,baseline,0.004960528,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,boiler_reset,0.004960528,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,cooling_cop_3_0,0.004960528,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,dcv_enabled,0.004960528,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,ecm_cold_deck_reset_control,0.004960528,-2.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,economizers_enabled,0.004960528,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,elec_reduce,0.004960528,3.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,envelope_ecm_roof,0.004960528,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,envelope_ecm_wall,0.004960528,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,envelope_ecm_windows,0.004960528,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,exhaust_fans_occ_control,0.004960528,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,fans_to_variable,0.004960528,-0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,hrv_enabled,0.004960528,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,infil_reduce,0.004960528,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,infil_reduce_plus_setback,0.004960528,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,lights_reduce_70p,0.004960528,2.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,load_reduce,0.004960528,6.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,occupancy_setback,0.004960528,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,payback_less_than_20,0.004960528,8.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,plug_loads_90_percent,0.004960528,-0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Office-Small,1960-1979,2015,pump_fan_eff_,0.004960528,-0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,air_temp_reset_enabled,0.01882235,-9.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,baseline,0.01882235,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,boiler_reset,0.01882235,-1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,cooling_cop_3_0,0.01882235,-0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,dcv_enabled,0.01882235,-1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,ecm_cold_deck_reset_control,0.01882235,-8.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,economizers_enabled,0.01882235,-1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,elec_reduce,0.01882235,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,envelope_ecm_roof,0.01882235,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,envelope_ecm_wall,0.01882235,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,envelope_ecm_windows,0.01882235,-0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,exhaust_fans_occ_control,0.01882235,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,fans_to_variable,0.01882235,-1.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,hrv_enabled,0.01882235,-1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,infil_reduce,0.01882235,9.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,infil_reduce_plus_setback,0.01882235,11.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,lights_reduce_70p,0.01882235,10.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,load_reduce,0.01882235,11.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,occupancy_setback,0.01882235,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,payback_less_than_20,0.01882235,20.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,plug_loads_90_percent,0.01882235,-1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Office-Small,1980-2004,2015,pump_fan_eff_,0.01882235,-1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,air_temp_reset_enabled,0.00216483,-0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,baseline,0.00216483,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,boiler_reset,0.00216483,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,cooling_cop_3_0,0.00216483,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,dcv_enabled,0.00216483,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,ecm_cold_deck_reset_control,0.00216483,-0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,economizers_enabled,0.00216483,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,elec_reduce,0.00216483,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,envelope_ecm_roof,0.00216483,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,envelope_ecm_wall,0.00216483,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,envelope_ecm_windows,0.00216483,-0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,exhaust_fans_occ_control,0.00216483,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,fans_to_variable,0.00216483,-0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,hrv_enabled,0.00216483,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,lights_reduce_70p,0.00216483,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,load_reduce,0.00216483,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,occupancy_setback,0.00216483,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,payback_less_than_20,0.00216483,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,plug_loads_90_percent,0.00216483,-0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Office-Small,2005-2014,2015,pump_fan_eff_,0.00216483,-0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,air_temp_reset_enabled,0.071352954,419.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,baseline,0.071352954,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,boiler_eff_upgrade,0.071352954,12.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,boiler_reset,0.071352954,360.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,cooling_cop_3_0,0.071352954,87.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,dcv_enabled,0.071352954,165.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,ecm_cold_deck_reset_control,0.071352954,475.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,economizers_enabled,0.071352954,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,elec_reduce,0.071352954,498.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,envelope_ecm_roof,0.071352954,120.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,envelope_ecm_wall,0.071352954,91.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,envelope_ecm_windows,0.071352954,20.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,exhaust_fans_occ_control,0.071352954,210.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,fans_to_variable,0.071352954,13.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,hrv_enabled,0.071352954,94.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,infil_reduce,0.071352954,585.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,infil_reduce_plus_setback,0.071352954,651.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,lights_reduce_70p,0.071352954,116.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,load_reduce,0.071352954,856.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,occupancy_setback,0.071352954,-3.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,payback_less_than_20,0.071352954,1621.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,plug_loads_90_percent,0.071352954,11.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,pumps_to_variable,0.071352954,108.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Office,1959-pre,2015,pump_fan_eff_,0.071352954,46.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,air_temp_reset_enabled,0.015037139,83.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,baseline,0.015037139,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,boiler_eff_upgrade,0.015037139,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,boiler_reset,0.015037139,71.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,cooling_cop_3_0,0.015037139,18.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,dcv_enabled,0.015037139,35.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,ecm_cold_deck_reset_control,0.015037139,94.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,economizers_enabled,0.015037139,3.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,elec_reduce,0.015037139,105.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,envelope_ecm_roof,0.015037139,53.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,envelope_ecm_wall,0.015037139,18.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,envelope_ecm_windows,0.015037139,4.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,exhaust_fans_occ_control,0.015037139,45.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,fans_to_variable,0.015037139,3.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,hrv_enabled,0.015037139,20.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,infil_reduce,0.015037139,74.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,infil_reduce_plus_setback,0.015037139,89.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,lights_reduce_70p,0.015037139,25.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,load_reduce,0.015037139,138.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,occupancy_setback,0.015037139,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,payback_less_than_20,0.015037139,303.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,plug_loads_90_percent,0.015037139,3.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,pumps_to_variable,0.015037139,22.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Office,1960-1979,2015,pump_fan_eff_,0.015037139,10.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,air_temp_reset_enabled,0.076404222,171.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,baseline,0.076404222,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,boiler_eff_upgrade,0.076404222,-130.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,boiler_reset,0.076404222,116.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,cooling_cop_3_0,0.076404222,-103.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,dcv_enabled,0.076404222,34.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,ecm_cold_deck_reset_control,0.076404222,226.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,economizers_enabled,0.076404222,-128.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,elec_reduce,0.076404222,499.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,envelope_ecm_roof,0.076404222,-66.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,envelope_ecm_wall,0.076404222,-115.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,envelope_ecm_windows,0.076404222,-127.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,exhaust_fans_occ_control,0.076404222,80.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,fans_to_variable,0.076404222,-130.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,hrv_enabled,0.076404222,-43.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,infil_reduce,0.076404222,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,infil_reduce_plus_setback,0.076404222,77.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,lights_reduce_70p,0.076404222,95.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,load_reduce,0.076404222,282.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,occupancy_setback,0.076404222,-59.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,payback_less_than_20,0.076404222,1120.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,plug_loads_90_percent,0.076404222,-128.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,pumps_to_variable,0.076404222,-56.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Office,1980-2004,2015,pump_fan_eff_,0.076404222,-105.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,air_temp_reset_enabled,0.06840602,-114.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,baseline,0.06840602,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,boiler_eff_upgrade,0.06840602,13.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,boiler_reset,0.06840602,77.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,cooling_cop_3_0,0.06840602,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,dcv_enabled,0.06840602,234.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,ecm_cold_deck_reset_control,0.06840602,16.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,economizers_enabled,0.06840602,14.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,elec_reduce,0.06840602,396.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,envelope_ecm_roof,0.06840602,24.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,envelope_ecm_wall,0.06840602,-41.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,envelope_ecm_windows,0.06840602,-58.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,fans_to_variable,0.06840602,15.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,hrv_enabled,0.06840602,266.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Recreation Center,1980-2004,2015,infil_reduce,0.06840602,174.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,
