baseline_id,building_name ,vintage_name ,year,measure_id ,Percent of Total Base Area,Electricity-Heating KWh/m2,Natural Gas-Heating KWh/m2,Electricity-Cooling KWh/m2,Electricity-Water Systems KWh/m2,Natural Gas-Water Systems KWh/m2,Electricity-Interior Lighting KWh/m2,Electricity-Interior Equipment KWh/m2,District Heating-Interior Equipment KWh/m2,Electricity-Fans KWh/m2,Electricity-Pumps KWh/m2,Electricity-Heat Recovery KWh/m2,baseline-Electricity-heating kWh,baseline-Natural Gas-heating kWh,baseline-Electricity-Cooling kWh,baseline-Electricity-Water Systems kWh,baseline-Natural Gas - Water Systems kWh,baseline-Electricty-Interior Lighting kWh,baseline-Electricity-Interior Equipment kWh,baseline-District Heating-Interior Equipment kWh,baseline-Electricity-Fans kWh,baseline-Electricity-Pumps kWh,baseline-Electricity-Heat Recovery kWh,baseline total energy kWh,Gas Energy Savings kWh,Electric Energy Savings kWh,Total Savings kWh,Gas Energy Savings $,Electric Energy Savings $,Total Savings $,Base Total ECM Cost $,Base Total ECM Payback ,Base baseline GHG tonnes
5,Hangar,1959-pre,2015,envelope_ecm_windows,0.268663553,0,119.7781251,0.115833813,0,1.569718515,15.36829986,1.710252186,0,2.800939479,2.389559098,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,188361,6667,195027,3051,753,3805,661465.51,173.8520043,
5,Hangar,1959-pre,2015,exhaust_fans_occ_control,0.268663553,0,121.1232331,0.118632319,0,1.569718515,15.36829986,1.710252186,0,2.622686815,2.449301117,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,79821,16004,95825,1293,1808,3102,12906.18,4.161258892,
5,Hangar,1959-pre,2015,fans_to_variable,0.268663553,0,121.1631422,0.117658926,0,1.569718515,15.36829986,1.710252186,0,2.82953291,2.449422791,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,76601,-619,75983,1241,-70,1171,7721.80,6.593955121,
5,Hangar,1959-pre,2015,hrv_enabled,0.268663553,0,106.9637661,0.166693618,0,1.569718515,15.36829986,1.710252186,0,2.855327835,2.383718738,0.383760344,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,1222377,-32321,1190056,19803,-3652,16150,640563.55,39.66287702,
5,Hangar,1959-pre,2015,infil_reduce,0.268663553,0,69.92821611,0.127027837,0,1.569718515,15.36829986,1.710252186,0,1.930604115,1.460211759,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,4210850,150983,4361833,68216,17061,85277,331393.63,3.886090286,
5,Hangar,1959-pre,2015,infil_reduce_plus_setback,0.268663553,0,60.46987421,0.078236494,0,1.569718515,15.36829986,1.710252186,0,1.657080572,1.156269673,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,4974062,201517,5175580,80580,22771,103351,460791.15,4.458496067,
5,Hangar,1959-pre,2015,lights_reduce_70p,0.268663553,0,125.6469572,0.077141426,0,1.569718515,10.75782207,1.710252186,0,2.860803173,2.490305314,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,-285207,368857,83650,-4620,41681,37061,457873.66,12.35474972,
5,Hangar,1959-pre,2015,load_reduce,0.268663553,0,49.10769652,0.078236494,0,1.569718515,15.36829986,1.710252186,0,1.657080572,0.07811482,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,5890899,288516,6179415,95433,32602,128035,464068.22,3.624546503,
5,Hangar,1959-pre,2015,occupancy_setback,0.268663553,0,107.1011363,0.064243964,0,1.569718515,15.36829986,1.710252186,0,2.415719045,1.993022966,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,1211292,73911,1285203,19623,8352,27975,129397.52,4.625491167,
5,Hangar,1959-pre,2015,payback_less_than_20,0.268663553,0,41.48991985,0.509693114,0,1.569718515,10.75782207,1.710252186,0,1.431009957,0.029810173,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,6505593,647869,7153462,105391,73209,178600,1397320.54,7.823751288,
5,Hangar,1959-pre,2015,plug_loads_90_percent,0.268663553,0,121.1610737,0.115590465,0,1.569718515,15.36829986,1.710252186,0,2.856787925,2.450882882,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,76768,-2769,73999,1244,-313,931,74817.56,80.38186358,
5,Hangar,1959-pre,2015,pumps_to_variable,0.268663553,0,121.1237198,0.118267297,0,1.574098786,15.36829986,1.710252186,0,2.855327835,2.444920847,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,79429,-2386,77043,1287,-270,1017,12080.93,11.87724693,
5,Hangar,1959-pre,2015,pump_fan_eff_,0.268663553,0,121.1237198,0.118267297,0,1.569718515,15.36829986,1.710252186,0,2.855327835,1.915638191,0,0,9853498,7678,0,126664,1240099,138004,0,229479,197688,0,11793109,79782,40323,120105,1292,4557,5849,23473.59,4.013280493,
6,Hangar,1960-1979,2015,air_temp_reset_enabled,0.026924257,0,11.92751406,0.122850926,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.262004748,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,-10692,-33920,-44612,-173,-3833,-4006,7128.68,-1.779438145,
6,Hangar,1960-1979,2015,baseline,0.026924257,0,11.88131235,0.007718574,0,0.157310153,1.54014212,0.171393807,0,0.270430554,0.231581616,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,0,0,0,0,0,0,0.00,0,
6,Hangar,1960-1979,2015,boiler_eff_upgrade,0.026924257,0,11.74852361,0.009962204,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.231313356,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,30731,-691,30040,498,-78,420,172273.27,410.4527304,
6,Hangar,1960-1979,2015,boiler_reset,0.026924257,0,9.714624417,0.009962204,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.01018169,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,501430,50484,551915,8123,5705,13828,941.90,0.068115763,
6,Hangar,1960-1979,2015,cooling_cop_3_0,0.026924257,0,11.74852361,0.007108892,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.231313356,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,30731,-31,30700,498,-4,494,16326.17,33.02667859,
6,Hangar,1960-1979,2015,dcv_enabled,0.026924257,0,10.03721936,0.012071704,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.225228729,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,426773,229,427001,6914,26,6940,64947.44,9.359027798,
6,Hangar,1960-1979,2015,ecm_cold_deck_reset_control,0.026924257,0,11.53873203,0.058358762,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.230703674,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,79282,-11751,67532,1284,-1328,-43,7128.68,-164.1112695,
6,Hangar,1960-1979,2015,economizers_enabled,0.026924257,0,11.7487309,0.009645169,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.231191419,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,30683,-590,30093,497,-67,430,2785.33,6.471222995,
6,Hangar,1960-1979,2015,elec_reduce,0.026924257,0,10.48555513,0.007438121,0,0.157310153,1.078100703,0.171393807,0,0.248823423,0.179856194,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,323016,123965,446981,5233,14008,19241,228510.40,11.87629001,
6,Hangar,1960-1979,2015,envelope_ecm_roof,0.026924257,0,10.68129964,0.008535548,0,0.157310153,1.54014212,0.171393807,0,0.253042423,0.212242502,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,277715,8311,286026,4499,939,5438,1224865.96,225.2383868,
6,Hangar,1960-1979,2015,envelope_ecm_wall,0.026924257,0,11.47295954,0.009706138,0,0.157310153,1.54014212,0.171393807,0,0.260480543,0.220278111,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,94504,4459,98963,1531,504,2035,908088.09,446.2806795,
6,Hangar,1960-1979,2015,envelope_ecm_windows,0.026924257,0,11.61516177,0.009693944,0,0.157310153,1.54014212,0.171393807,0,0.266016456,0.225472602,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,61594,1978,63573,998,224,1221,190119.08,155.6612875,
6,Hangar,1960-1979,2015,exhaust_fans_occ_control,0.026924257,0,11.74847484,0.009986591,0,0.157310153,1.54014212,0.171393807,0,0.248128386,0.231313356,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,30742,4699,35441,498,531,1029,3709.51,3.605114692,
6,Hangar,1960-1979,2015,fans_to_variable,0.026924257,0,11.75221828,0.00991343,0,0.157310153,1.54014212,0.171393807,0,0.269003898,0.23136213,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,29876,-127,29749,484,-14,470,2219.41,4.72577006,
6,Hangar,1960-1979,2015,hrv_enabled,0.026924257,0,10.33610987,0.014290946,0,0.157322347,1.54014212,0.171393807,0,0.271442626,0.225289697,0.038458741,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,357599,-9200,348399,5793,-1040,4754,184111.42,38.73131635,
6,Hangar,1960-1979,2015,infil_reduce,0.026924257,0,7.120488421,0.010108528,0,0.157310153,1.54014212,0.171393807,0,0.187757673,0.142311975,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,1101783,39239,1141022,17849,4434,22283,95249.49,4.274555511,
6,Hangar,1960-1979,2015,infil_reduce_plus_setback,0.026924257,0,6.089918527,0.006340693,0,0.157310153,1.54014212,0.171393807,0,0.160724372,0.111754713,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,1340285,53439,1393724,21713,6039,27751,132441.06,4.772439802,
6,Hangar,1960-1979,2015,lights_reduce_70p,0.026924257,0,12.193372,0.006194369,0,0.157310153,1.078100703,0.171393807,0,0.27199134,0.235373838,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,-72219,106043,33824,-1170,11983,10813,131602.51,12.17089701,
6,Hangar,1960-1979,2015,load_reduce,0.026924257,0,4.988247518,0.006340693,0,0.157310153,1.54014212,0.171393807,0,0.160724372,0.007767349,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,1595241,77505,1672746,25843,8758,34601,133382.95,3.854896222,
6,Hangar,1960-1979,2015,occupancy_setback,0.026924257,0,10.30918632,0.005511525,0,0.157310153,1.54014212,0.171393807,0,0.229337986,0.186904118,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,363832,20360,384193,5894,2301,8195,37191.56,4.53843647,
6,Hangar,1960-1979,2015,payback_less_than_20,0.026924257,0,4.212158896,0.046482157,0,0.157310153,1.078100703,0.171393807,0,0.138068589,0.002926474,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,1774849,181507,1956356,28753,20510,49263,401619.28,8.152578906,
6,Hangar,1960-1979,2015,plug_loads_90_percent,0.026924257,0,11.75337668,0.009718331,0,0.157310153,1.54014212,0.171393807,0,0.271588949,0.231520648,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,29608,-717,28891,480,-81,399,21504.14,53.94232082,
6,Hangar,1960-1979,2015,pumps_to_variable,0.026924257,0,11.74852361,0.009962204,0,0.157749124,1.54014212,0.171393807,0,0.271442626,0.230874385,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,30629,-590,30040,496,-67,430,3472.31,8.083620344,
6,Hangar,1960-1979,2015,pump_fan_eff_,0.026924257,0,11.74852361,0.009962204,0,0.157310153,1.54014212,0.171393807,0,0.271442626,0.18091704,0,0,2749656,1786,0,36406,356430,39665,0,62585,53594,0,3300123,30731,10972,41703,498,1240,1738,6746.80,3.882734591,
7,Hangar,1980-2004,2015,air_temp_reset_enabled,0.031409473,0,8.88485183,0.085719459,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.192406473,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,-24940,-23877,-48818,-404,-2698,-3102,8316.22,-2.680792337,
7,Hangar,1980-2004,2015,baseline,0.031409473,0,8.777083721,0.007197817,0,0.183515889,1.796708886,0.199945689,0,0.222008563,0.169276728,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,0,0,0,0,0,0,0.00,0,
7,Hangar,1980-2004,2015,boiler_eff_upgrade,0.031409473,0,8.716115649,0.010099704,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.170172899,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,14110,-1231,12878,229,-139,89,77262.88,863.7692556,
7,Hangar,1980-2004,2015,boiler_reset,0.031409473,0,7.087972245,0.010099704,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.009288883,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,390906,36002,426908,6333,4068,10401,1098.81,0.10564564,
7,Hangar,1980-2004,2015,cooling_cop_3_0,0.031409473,0,8.716115649,0.008662986,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.170172899,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,14110,-899,13211,229,-102,127,19045.89,149.9434593,
7,Hangar,1980-2004,2015,dcv_enabled,0.031409473,0,6.764938192,0.015078431,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.15902055,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,465665,198,465862,7544,22,7566,75766.81,10.0139978,
7,Hangar,1980-2004,2015,ecm_cold_deck_reset_control,0.031409473,0,8.484263431,0.043499852,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.171851442,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,67767,-9349,58417,1098,-1056,41,8316.22,201.17582,
7,Hangar,1980-2004,2015,economizers_enabled,0.031409473,0,8.716371698,0.009616056,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.170101775,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,14050,-1103,12948,228,-125,103,3249.33,31.54792052,
7,Hangar,1980-2004,2015,elec_reduce,0.031409473,0,7.241430845,0.007994414,0,0.183515889,1.257697643,0.199945689,0,0.197200276,0.128949037,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,355392,139632,495023,5757,15778,21536,266577.13,12.37837295,
7,Hangar,1980-2004,2015,envelope_ecm_roof,0.031409473,0,8.151527972,0.009374232,0,0.183515889,1.796708886,0.199945689,0,0.213672751,0.16020122,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,144770,3526,148296,2345,398,2744,1320439.46,481.2634226,
7,Hangar,1980-2004,2015,envelope_ecm_wall,0.031409473,0,8.552500445,0.00988633,0,0.183515889,1.796708886,0.199945689,0,0.21715786,0.163757454,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,51975,1778,53752,842,201,1043,1059363.23,1015.816218,
7,Hangar,1980-2004,2015,envelope_ecm_windows,0.031409473,0,8.606484074,0.010113929,0,0.183515889,1.796708886,0.199945689,0,0.218850628,0.165151497,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,39481,1011,40492,640,114,754,221790.34,294.2288857,
7,Hangar,1980-2004,2015,exhaust_fans_occ_control,0.031409473,0,8.716058749,0.010128154,0,0.183515889,1.796708886,0.199945689,0,0.196332555,0.170172899,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,14123,5057,19179,229,571,800,4327.46,5.408099195,
7,Hangar,1980-2004,2015,fans_to_variable,0.031409473,0,8.718789937,0.010071254,0,0.183515889,1.796708886,0.199945689,0,0.221638715,0.170229799,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,13491,-800,12691,219,-90,128,2589.13,20.20322968,
7,Hangar,1980-2004,2015,hrv_enabled,0.031409473,0,7.102254079,0.017667369,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.163031982,0.044865446,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,387601,-11713,375888,6279,-1324,4956,214781.88,43.34161872,
7,Hangar,1980-2004,2015,infil_reduce,0.031409473,0,6.957771413,0.011493748,0,0.183515889,1.796708886,0.199945689,0,0.194397964,0.138024546,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,421038,12628,433666,6821,1427,8248,101985.34,12.36514652,
7,Hangar,1980-2004,2015,infil_reduce_plus_setback,0.031409473,0,5.920460691,0.006998668,0,0.183515889,1.796708886,0.199945689,0,0.165279522,0.107142212,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,661100,27554,688654,10710,3114,13823,145372.51,10.51636701,
7,Hangar,1980-2004,2015,lights_reduce_70p,0.031409473,0,9.196008062,0.005177876,0,0.183515889,1.257697643,0.199945689,0,0.224241878,0.175052052,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,-96950,123356,26405,-1571,13939,12369,153525.70,12.4125266,
7,Hangar,1980-2004,2015,load_reduce,0.031409473,0,4.838611697,0.006998668,0,0.183515889,1.796708886,0.199945689,0,0.165279522,0.008236237,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,911469,50444,961913,14766,5700,20466,146471.32,7.156830581,
7,Hangar,1980-2004,2015,occupancy_setback,0.031409473,0,7.544877162,0.006045597,0,0.183515889,1.796708886,0.199945689,0,0.191979725,0.13498041,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,285166,15153,300319,4620,1712,6332,43387.17,6.852046369,
7,Hangar,1980-2004,2015,payback_less_than_20,0.031409473,0,3.937945702,0.043073104,0,0.183515889,1.257697643,0.199945689,0,0.138906492,0.002987236,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,1119907,174155,1294062,18142,19680,37822,459392.17,12.14615238,
7,Hangar,1980-2004,2015,plug_loads_90_percent,0.031409473,0,8.717196744,0.009843655,0,0.183515889,1.796708886,0.199945689,0,0.223687105,0.170372048,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,13859,-1254,12605,225,-142,83,25086.44,303.0078872,
7,Hangar,1980-2004,2015,pumps_to_variable,0.031409473,0,8.716115649,0.010099704,0,0.184027986,1.796708886,0.199945689,0,0.223530631,0.169660802,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,13991,-1113,12878,227,-126,101,4050.75,40.13801229,
7,Hangar,1980-2004,2015,pump_fan_eff_,0.031409473,0,8.716115649,0.010099704,0,0.183515889,1.796708886,0.199945689,0,0.223530631,0.133102718,0,0,2031254,1666,0,42471,415807,46273,0,51379,39175,0,2628024,14110,7348,21457,229,830,1059,7870.73,7.43306813,
10,Maintenance Shop-Small,1959-pre,2015,air_temp_reset_enabled,0.006758071,0,5.222399118,0.054189244,0,0.032713416,0.372655573,0.044644431,0,0.191202167,0.280429845,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,-17608,-10183,-27791,-285,-1151,-1436,4410.96,-3.071870606,
10,Maintenance Shop-Small,1959-pre,2015,baseline,0.006758071,0,5.116814732,0.005934915,0,0.032713416,0.372655573,0.044644431,0,0.183472501,0.275351516,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,0,0,0,0,0,0,0.00,0,
10,Maintenance Shop-Small,1959-pre,2015,boiler_eff_upgrade,0.006758071,0,5.085753303,0.008219144,0,0.032713416,0.372655573,0.044644431,0,0.183350132,0.275392305,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,5180,-367,4813,84,-42,42,81972.54,1932.982676,
10,Maintenance Shop-Small,1959-pre,2015,boiler_reset,0.006758071,0,3.163003915,0.008219144,0,0.032713416,0.372655573,0.044644431,0,0.183350132,0.275392305,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,325824,-367,325457,5278,-42,5237,1165.79,0.222612006,
10,Maintenance Shop-Small,1959-pre,2015,cooling_cop_3_0,0.006758071,0,5.085753303,0.005873731,0,0.032713416,0.372655573,0.044644431,0,0.183350132,0.275392305,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,5180,24,5204,84,3,87,12607.97,145.5802957,
10,Maintenance Shop-Small,1959-pre,2015,dcv_enabled,0.006758071,0,5.085753303,0.008219144,0,0.032713416,0.372655573,0.044644431,0,0.183350132,0.275392305,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,5180,-367,4813,84,-42,42,9395.68,221.558225,
10,Maintenance Shop-Small,1959-pre,2015,ecm_cold_deck_reset_control,0.006758071,0,5.070232785,0.030551557,0,0.032713416,0.372655573,0.044644431,0,0.19562786,0.272435045,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,7768,-5646,2122,126,-638,-512,4410.96,-8.61281776,
10,Maintenance Shop-Small,1959-pre,2015,economizers_enabled,0.006758071,0,5.086630283,0.007668482,0,0.032713416,0.372655573,0.044644431,0,0.183370526,0.274800853,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,5034,-180,4853,82,-20,61,1723.70,28.17611111,
10,Maintenance Shop-Small,1959-pre,2015,elec_reduce,0.006758071,0,5.241590717,0.004731616,0,0.032713416,0.260871138,0.044644431,0,0.185389621,0.217776719,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,-20808,28124,7316,-337,3178,2841,48368.32,17.02563846,
10,Maintenance Shop-Small,1959-pre,2015,envelope_ecm_roof,0.006758071,0,4.752072379,0.007219794,0,0.032713416,0.372655573,0.044644431,0,0.172479651,0.257709929,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,60826,4561,65387,985,515,1501,131741.75,87.78337044,
10,Maintenance Shop-Small,1959-pre,2015,envelope_ecm_wall,0.006758071,0,4.436298176,0.008055985,0,0.032713416,0.372655573,0.044644431,0,0.161751935,0.243535475,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,113485,8574,122060,1838,969,2807,322701.99,114.9488872,
10,Maintenance Shop-Small,1959-pre,2015,envelope_ecm_windows,0.006758071,0,5.077167051,0.008219144,0,0.032713416,0.372655573,0.044644431,0,0.183248157,0.275004802,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,6612,-286,6326,107,-32,75,8389.48,112.1176446,
10,Maintenance Shop-Small,1959-pre,2015,exhaust_fans_occ_control,0.006758071,0,5.085753303,0.008219144,0,0.032713416,0.372655573,0.044644431,0,0.183350132,0.275392305,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,5180,-367,4813,84,-42,42,918.50,21.65890791,
10,Maintenance Shop-Small,1959-pre,2015,fans_to_variable,0.006758071,0,5.086609888,0.008178354,0,0.032713416,0.372655573,0.044644431,0,0.18271789,0.275433095,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,5037,-262,4775,82,-30,52,3297.57,63.40589945,
10,Maintenance Shop-Small,1959-pre,2015,hrv_enabled,0.006758071,0,4.994934823,0.00891257,0,0.032713416,0.372655573,0.044644431,0,0.183044208,0.274821248,0.016234339,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,20325,-3044,17281,329,-344,-15,59513.29,-4046.929526,
10,Maintenance Shop-Small,1959-pre,2015,infil_reduce,0.006758071,0,2.821960433,0.010442188,0,0.032713416,0.372655573,0.044644431,0,0.109275863,0.15969205,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,382698,30909,413608,6200,3493,9692,57382.72,5.920337407,
10,Maintenance Shop-Small,1959-pre,2015,infil_reduce_plus_setback,0.006758071,0,2.465416829,0.010217844,0,0.032713416,0.372655573,0.044644431,0,0.114517351,0.160303897,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,442157,29971,472127,7163,3387,10550,62763.34,5.949341742,
10,Maintenance Shop-Small,1959-pre,2015,lights_reduce_70p,0.006758071,0,5.240142679,0.004874381,0,0.032713416,0.260871138,0.044644431,0,0.185348831,0.278390355,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,-20567,17999,-2568,-333,2034,1701,29441.75,17.31174565,
10,Maintenance Shop-Small,1959-pre,2015,load_reduce,0.006758071,0,1.521765302,0.010217844,0,0.032713416,0.372655573,0.044644431,0,0.114517351,0.160303897,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,599523,29971,629494,9712,3387,13099,63929.13,4.880470388,
10,Maintenance Shop-Small,1959-pre,2015,occupancy_setback,0.006758071,0,4.48149327,0.007546112,0,0.032713416,0.372655573,0.044644431,0,0.197198267,0.281979857,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,105948,-3663,102285,1716,-414,1302,5380.62,4.131169636,
10,Maintenance Shop-Small,1959-pre,2015,payback_less_than_20,0.006758071,0,1.702586466,0.036241733,0,0.032713416,0.260871138,0.044644431,0,0.127876009,0.12467401,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,569369,47986,617355,9224,5422,14646,124273.20,8.484984572,
10,Maintenance Shop-Small,1959-pre,2015,plug_loads_90_percent,0.006758071,0,5.086915812,0.0079948,0,0.032713416,0.372655573,0.044644431,0,0.183370526,0.275473885,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,4986,-347,4639,81,-39,42,3111.18,74.8372631,
10,Maintenance Shop-Small,1959-pre,2015,pump_fan_eff_,0.006758071,0,5.085753303,0.008219144,0,0.032713416,0.372655573,0.044644431,0,0.183350132,0.215390516,0,0,853298,990,0,5455,62145,7445,0,30597,45919,0,1005849,5180,9639,14819,84,1089,1173,5501.22,4.689482935,
11,Maintenance Shop-Small,1960-1979,2015,air_temp_reset_enabled,0.003128416,0,2.231020772,0.022875825,0,0.015143551,0.172508079,0.020666604,0,0.082043301,0.121573256,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,-6561,-6089,-12651,-106,-688,-794,2833.66,-3.567062641,
11,Maintenance Shop-Small,1960-1979,2015,baseline,0.003128416,0,2.2026691,0.002265868,0,0.015143551,0.172508079,0.020666604,0,0.078871086,0.119043037,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,0,0,0,0,0,0,0.00,0,
11,Maintenance Shop-Small,1960-1979,2015,boiler_eff_upgrade,0.003128416,0,2.182512316,0.003823652,0,0.015143551,0.172508079,0.020666604,0,0.079003262,0.119260182,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4665,-441,4223,76,-50,26,52660.26,2049.280486,
11,Maintenance Shop-Small,1960-1979,2015,boiler_reset,0.003128416,0,1.3559709,0.003823652,0,0.015143551,0.172508079,0.020666604,0,0.079003262,0.119260182,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,195949,-441,195507,3174,-50,3124,748.92,0.239691745,
11,Maintenance Shop-Small,1960-1979,2015,cooling_cop_3_0,0.003128416,0,2.182512316,0.002728483,0,0.015143551,0.172508079,0.020666604,0,0.079003262,0.119260182,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4665,-188,4477,76,-21,54,8099.53,149.0610165,
11,Maintenance Shop-Small,1960-1979,2015,dcv_enabled,0.003128416,0,2.182512316,0.003823652,0,0.015143551,0.172508079,0.020666604,0,0.079003262,0.119260182,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,4665,-441,4223,76,-50,26,6035.91,234.888265,
11,Maintenance Shop-Small,1960-1979,2015,ecm_cold_deck_reset_control,0.003128416,0,2.173420521,0.013651854,0,0.015143551,0.172508079,0.020666604,0,0.08423364,0.117692957,0,0,509757,524,0,3505,39923,4783,0,18253,27550,0,604295,6769,-3564,3205,110,-403,-293,2833.66,-9.670114007,
